name,google_scholar,title,link,authors,publication_info,citation,year
Christian L. Redfearn,https://scholar.google.com/citations?user=vmdRIzYAAAAJ&hl=en&oi=ao&pagesize=100&view_op=list_works&sortby=pubdate,Trading Property Rights for Positive Externalities: The Impact of Historic Neighborhood Designation on Housing Markets,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=vmdRIzYAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=vmdRIzYAAAAJ:hFOr9nPyWt4C,"D Dale-Johnson, CL Redfearn",,,2006
Christian L. Redfearn,https://scholar.google.com/citations?user=vmdRIzYAAAAJ&hl=en&oi=ao&pagesize=100&view_op=list_works&sortby=pubdate,Assessing Land Taxation Regimes: Revenue Volatility and Land Leverage,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=vmdRIzYAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=vmdRIzYAAAAJ:mVmsd5A6BfQC,"RW Bostic, SD Longhofer, CL Redfearn","Working Paper, Wichita State University, 2006",2,2006
Christian L. Redfearn,https://scholar.google.com/citations?user=vmdRIzYAAAAJ&hl=en&oi=ao&pagesize=100&view_op=list_works&sortby=pubdate,"NOT ALL SPRAWL: EVOLUTION OF EMPLOYMENT CONCENTRATIONS IN LOS ANGELES, 1980-2000",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=vmdRIzYAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=vmdRIzYAAAAJ:Tyk-4Ss8FVUC,"G Giuliano, C Redfearn, A Agarwal, C Li, D Zhuang",,,2005
Christian L. Redfearn,https://scholar.google.com/citations?user=vmdRIzYAAAAJ&hl=en&oi=ao&pagesize=100&view_op=list_works&sortby=pubdate,From central planning to centrality: Krakow's land prices after Poland's Big Bang,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=vmdRIzYAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=vmdRIzYAAAAJ:ufrVoPGSRksC,"D Dale‐Johnson, CL Redfearn, WJ Brzeski","Real Estate Economics 33 (2), 269-297, 2005",16,2005
Christian L. Redfearn,https://scholar.google.com/citations?user=vmdRIzYAAAAJ&hl=en&oi=ao&pagesize=100&view_op=list_works&sortby=pubdate,PROGRAM ON HOUSING AND URBAN POLICY,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=vmdRIzYAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=vmdRIzYAAAAJ:qxL8FJ1GzNcC,"E Clapman, P Englund, JM Quigley, CL Redfearn",,,2005
Christian L. Redfearn,https://scholar.google.com/citations?user=vmdRIzYAAAAJ&hl=en&oi=ao&pagesize=100&view_op=list_works&sortby=pubdate,The Costs of Imposing Monocentricity: Uncovering the Dynamics of Emerging Centrality,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=vmdRIzYAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=vmdRIzYAAAAJ:9ZlFYXVOiuMC,CL Redfearn,,,2005
Christian L. Redfearn,https://scholar.google.com/citations?user=vmdRIzYAAAAJ&hl=en&oi=ao&pagesize=100&view_op=list_works&sortby=pubdate,The Topography of Metropolitan Employment: Identifying Centers of Employment in,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=vmdRIzYAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=vmdRIzYAAAAJ:7PzlFSSx8tAC,CL Redfearn,,,2005
Christian L. Redfearn,https://scholar.google.com/citations?user=vmdRIzYAAAAJ&hl=en&oi=ao&pagesize=100&view_op=list_works&sortby=pubdate,The Cost of Imposing Monocentricity: Uncovering the Dynamics of Emerging Centrality in Post-Socialist Krakow's Land Markets,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=vmdRIzYAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=vmdRIzYAAAAJ:aqlVkmm33-oC,CL Redfearn,"USC Lusk Center for Real Estate Working Paper, 2005",,2005
Christian L. Redfearn,https://scholar.google.com/citations?user=vmdRIzYAAAAJ&hl=en&oi=ao&pagesize=100&view_op=list_works&sortby=pubdate,"Not all sprawl-Evolution of employment centers in Los Angeles, 1980-2000",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=vmdRIzYAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=vmdRIzYAAAAJ:5nxA0vEk-isC,"G Giuliano, C Redfearn","Louvain-la-Neuve: European Regional Science Association (ERSA), 2005",3,2005
Christian L. Redfearn,https://scholar.google.com/citations?user=vmdRIzYAAAAJ&hl=en&oi=ao&pagesize=100&view_op=list_works&sortby=pubdate,Land markets and terrorism: Uncovering perceptions of risk by examining land price changes following 9/11,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=vmdRIzYAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=vmdRIzYAAAAJ:_FxGoFyzp5QC,CL Redfearn,"The economic impacts of terrorist attacks, 152-69, 2005",9,2005
Christian L. Redfearn,https://scholar.google.com/citations?user=vmdRIzYAAAAJ&hl=en&oi=ao&pagesize=100&view_op=list_works&sortby=pubdate,Revisiting the past: revision in repeat sales and hedonic indexes of house prices,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=vmdRIzYAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=vmdRIzYAAAAJ:W7OEmFMy1HYC,"E Clapham, P Englund, JM Quigley, CL Redfearn","Lusk Center for Real Estate Working Paper, 2004",16,2004
Christian L. Redfearn,https://scholar.google.com/citations?user=vmdRIzYAAAAJ&hl=en&oi=ao&pagesize=100&view_op=list_works&sortby=pubdate,The Alameda Corridor,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=vmdRIzYAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=vmdRIzYAAAAJ:Zph67rFs4hoC,"A Agarwal, G Giuliano, C Redfearn",,,2004
Christian L. Redfearn,https://scholar.google.com/citations?user=vmdRIzYAAAAJ&hl=en&oi=ao&pagesize=100&view_op=list_works&sortby=pubdate,"The color of credit: Mortgage discrimination, research methodology, and fair-lending enforcement",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=vmdRIzYAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=vmdRIzYAAAAJ:4DMP91E08xMC,"RW Bostic, CL Redfearn","Journal of Regional Science 44 (1), 162-165, 2004",1,2004
Christian L. Redfearn,https://scholar.google.com/citations?user=vmdRIzYAAAAJ&hl=en&oi=ao&pagesize=100&view_op=list_works&sortby=pubdate,The role of interest rates in influencing long-run homeownership rates,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=vmdRIzYAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=vmdRIzYAAAAJ:zYLM7Y9cAGgC,"G Painter, CL Redfearn","The Journal of Real Estate Finance and Economics 25, 243-267, 2002",135,2002
Christian L. Redfearn,https://scholar.google.com/citations?user=vmdRIzYAAAAJ&hl=en&oi=ao&pagesize=100&view_op=list_works&sortby=pubdate,The Case for Monitoring Real Estate Prices,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=vmdRIzYAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=vmdRIzYAAAAJ:MXK_kJrjxJIC,"CL Redfearn, LA Rosenthal","Data and, 2001",5,2001
Christian L. Redfearn,https://scholar.google.com/citations?user=vmdRIzYAAAAJ&hl=en&oi=ao&pagesize=100&view_op=list_works&sortby=pubdate,Investment returns and price discovery in the market for owner-occupied housing,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=vmdRIzYAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=vmdRIzYAAAAJ:roLk4NBRz8UC,"JM Quigley, CL Redfearn","5th Annual Conference of the Asian Real Estate Society, 2000",4,2000
Christian L. Redfearn,https://scholar.google.com/citations?user=vmdRIzYAAAAJ&hl=en&oi=ao&pagesize=100&view_op=list_works&sortby=pubdate,"Essays on housing markets: Dynamics, fundamentals, and measurement",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=vmdRIzYAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=vmdRIzYAAAAJ:4TOpqqG69KYC,CL Redfearn,"University of California, Berkeley, 2000",,2000
Christian L. Redfearn,https://scholar.google.com/citations?user=vmdRIzYAAAAJ&hl=en&oi=ao&pagesize=100&view_op=list_works&sortby=pubdate,The Composition of Metropolitan Employment and the Correlation of Housing Prices Across Metropolitan Areas,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=vmdRIzYAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=vmdRIzYAAAAJ:UebtZRa9Y70C,C Redfearn,"University of California, Berkeley, 1999",3,1999
Christian L. Redfearn,https://scholar.google.com/citations?user=vmdRIzYAAAAJ&hl=en&oi=ao&pagesize=100&view_op=list_works&sortby=pubdate,The choice of methodology for computing housing price indexes: comparisons of temporal aggregation and sample definition,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=vmdRIzYAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=vmdRIzYAAAAJ:d1gkVwhDpl0C,"P Englund, JM Quigley, CL Redfearn","The journal of real estate finance and economics 19, 91-112, 1999",154,1999
Christian L. Redfearn,https://scholar.google.com/citations?user=vmdRIzYAAAAJ&hl=en&oi=ao&pagesize=100&view_op=list_works&sortby=pubdate,Do Housing Transactions Provide Misleading Evidence about the Course of Housing Values?,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=vmdRIzYAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=vmdRIzYAAAAJ:hqOjcs7Dif8C,"P Englund, JM Quigley, CL Redfearn",,5,1999
Christian L. Redfearn,https://scholar.google.com/citations?user=vmdRIzYAAAAJ&hl=en&oi=ao&pagesize=100&view_op=list_works&sortby=pubdate,Improved price indexes for real estate: measuring the course of Swedish housing prices,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=vmdRIzYAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=vmdRIzYAAAAJ:u5HHmVD_uO8C,"P Englund, JM Quigley, CL Redfearn","Journal of Urban Economics 44 (2), 171-196, 1998",239,1998
Christian L. Redfearn,https://scholar.google.com/citations?user=vmdRIzYAAAAJ&hl=en&oi=ao&pagesize=100&view_op=list_works&sortby=pubdate,The Importance of Model Selection on Housing Price Indexes: Comparisons of Temporal Aggregation and Sample Selectivity,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=vmdRIzYAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=vmdRIzYAAAAJ:M3ejUd6NZC8C,"P Englund, JM Quigley, CL Redfearn",,1,1997
Christian L. Redfearn,https://scholar.google.com/citations?user=vmdRIzYAAAAJ&hl=en&oi=ao&pagesize=100&view_op=list_works&sortby=pubdate,Improved Price Indexes for Durable Goods: Measuring the Course of Sweding Housing Prices,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=vmdRIzYAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=vmdRIzYAAAAJ:8k81kl-MbHgC,"P Englund, JM Quigley, CL Redfearn",,2,1996
Christian L. Redfearn,https://scholar.google.com/citations?user=vmdRIzYAAAAJ&hl=en&oi=ao&pagesize=100&view_op=list_works&sortby=pubdate,"NY 11434, USA.",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=vmdRIzYAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=vmdRIzYAAAAJ:R3hNpaxXUhUC,"D MCMillen, Y Zenou, G Peri, SP Anderson, R Arnott, M Berliant, ...",,,
Christian L. Redfearn,https://scholar.google.com/citations?user=vmdRIzYAAAAJ&hl=en&oi=ao&pagesize=100&view_op=list_works&sortby=pubdate,"Orders, claims, and journal enquiries: Please contact the Elsevier Customer Service Department nearest you: St. Louis: Elsevier Customer Service Department, 3251 Riverport Lane …",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=vmdRIzYAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=vmdRIzYAAAAJ:TQgYirikUcIC,"D MCMillen, Y Zenou, G Peri, SP Anderson, R Arnott, M Berliant, ...",,,
Christian L. Redfearn,https://scholar.google.com/citations?user=vmdRIzYAAAAJ&hl=en&oi=ao&pagesize=100&view_op=list_works&sortby=pubdate,Do Housing Transactions Provide Misleading Evidence about the Course of Housing Values?,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=vmdRIzYAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=vmdRIzYAAAAJ:L8Ckcad2t8MC,"C Redfearn, P Englund, J Quigley",,,
Christian L. Redfearn,https://scholar.google.com/citations?user=vmdRIzYAAAAJ&hl=en&oi=ao&pagesize=100&view_op=list_works&sortby=pubdate,AN ACCURATE REFLECTION,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=vmdRIzYAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=vmdRIzYAAAAJ:dhFuZR0502QC,CL Redfearn,,,
Christian L. Redfearn,https://scholar.google.com/citations?user=vmdRIzYAAAAJ&hl=en&oi=ao&pagesize=100&view_op=list_works&sortby=pubdate,Budgeting in the Era of the Bubble,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=vmdRIzYAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=vmdRIzYAAAAJ:YOwf2qJgpHMC,"RW Bostic, SD Longhofer, CL Redfearn",,,
William G. Resh,https://scholar.google.com/citations?user=dcJoFmsAAAAJ&hl=en&pagesize=100&view_op=list_works&sortby=pubdate,Applying an Intersectional Understanding of Extra Work Behavior and Emotional Exhaustion in Local Public Service,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=dcJoFmsAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=dcJoFmsAAAAJ:MNNNGtAgD4EC,"B An, C Barboza-Wilkes, WG Resh","Available at SSRN 3695702, 2023",,2023
William G. Resh,https://scholar.google.com/citations?user=dcJoFmsAAAAJ&hl=en&pagesize=100&view_op=list_works&sortby=pubdate,Assessing the Effects of Government Shutdowns on the Inflow and Outflow Dynamics of the United States Federal Workforce,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=dcJoFmsAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=dcJoFmsAAAAJ:0urtJCGzaFQC,"WG Resh, Y Ahn, W Wang, EK Lee","Available at SSRN, 2023",,2023
William G. Resh,https://scholar.google.com/citations?user=dcJoFmsAAAAJ&hl=en&pagesize=100&view_op=list_works&sortby=pubdate,Populism and administrative dysfunction: The impact of US government shutdowns on personnel and policy implementation,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=dcJoFmsAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=dcJoFmsAAAAJ:_TjUWtciUekC,"W Resh, Y Ahn, D Moynihan","Governance, 2023",,2023
William G. Resh,https://scholar.google.com/citations?user=dcJoFmsAAAAJ&hl=en&pagesize=100&view_op=list_works&sortby=pubdate,"Deconstructing burnout at the intersections of race, gender, and generation in local government",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=dcJoFmsAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=dcJoFmsAAAAJ:MqTxh1vmwXEC,"CJ Barboza-Wilkes, TV Le, WG Resh","Journal of Public Administration Research and Theory 33 (1), 186-201, 2023",11,2023
William G. Resh,https://scholar.google.com/citations?user=dcJoFmsAAAAJ&hl=en&pagesize=100&view_op=list_works&sortby=pubdate,Herbert Kaufman: Celebrating a Century of Contributions to Public Administration,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=dcJoFmsAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=dcJoFmsAAAAJ:kQqwFFzsCTwC,"L DeHart-Davis, M Dubnick, D Kettl, W Resh, N Riccucci","Perspectives on Public Management and Governance 5 (4), 265-275, 2022",,2022
William G. Resh,https://scholar.google.com/citations?user=dcJoFmsAAAAJ&hl=en&pagesize=100&view_op=list_works&sortby=pubdate,New Perspectives on Political Conflicts,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=dcJoFmsAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=dcJoFmsAAAAJ:ZOYfmFL0FrgC,"C Witko, W Resh, E Parker","2022 APPAM Fall Research Conference, 2022",,2022
William G. Resh,https://scholar.google.com/citations?user=dcJoFmsAAAAJ&hl=en&pagesize=100&view_op=list_works&sortby=pubdate,Policy Roles of Leadership in an Interdisciplinary Lens,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=dcJoFmsAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=dcJoFmsAAAAJ:CLhUwle04lcC,"F Ding, W Resh, L Lopoo, A Ali","2022 APPAM Fall Research Conference, 2022",,2022
William G. Resh,https://scholar.google.com/citations?user=dcJoFmsAAAAJ&hl=en&pagesize=100&view_op=list_works&sortby=pubdate,Never a Slam Dunk—Testing Multidisciplinary Hypotheses on the Effects of Interim Leadership with National Basketball Association Case and Data Analyses,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=dcJoFmsAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=dcJoFmsAAAAJ:WHBERAHVdrEC,"W Resh, C Barboza-Wilkes, AJ O'Connell","2022 APPAM Fall Research Conference, 2022",,2022
William G. Resh,https://scholar.google.com/citations?user=dcJoFmsAAAAJ&hl=en&pagesize=100&view_op=list_works&sortby=pubdate,Procedural environment of public engagement: An induced recall experiment of local government employees,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=dcJoFmsAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=dcJoFmsAAAAJ:za7pDTvVV8kC,"WG Resh, CJ Barboza-Wilkes, JD Marvel","Public Management Review 24 (10), 1545-1568, 2022",3,2022
William G. Resh,https://scholar.google.com/citations?user=dcJoFmsAAAAJ&hl=en&pagesize=100&view_op=list_works&sortby=pubdate,The emotional toll of the COVID-19 crisis on local government workers,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=dcJoFmsAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=dcJoFmsAAAAJ:RJujIP1NYNUC,"C Barboza-Wilkes, E Gonzalez, W Resh, S Wong","Review of Public Personnel Administration, 0734371X221108501, 2022",7,2022
William G. Resh,https://scholar.google.com/citations?user=dcJoFmsAAAAJ&hl=en&pagesize=100&view_op=list_works&sortby=pubdate,Measuring Contract Patronage in US Federal Government Contract Markets–An Exploratory Analysis,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=dcJoFmsAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=dcJoFmsAAAAJ:tSVUDDkujAIC,"WG Resh, EK Lee","Available at SSRN, 2022",,2022
William G. Resh,https://scholar.google.com/citations?user=dcJoFmsAAAAJ&hl=en&pagesize=100&view_op=list_works&sortby=pubdate,The political economy of bureaucratic motivation,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=dcJoFmsAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=dcJoFmsAAAAJ:JqN3CTdJtl0C,"Y Ahn, WG Resh","Research handbook on motivation in public administration. Cheltenham: Edward …, 2022",2,2022
William G. Resh,https://scholar.google.com/citations?user=dcJoFmsAAAAJ&hl=en&pagesize=100&view_op=list_works&sortby=pubdate,The Pivotal and Distributive Politics of Senate‐Confirmed Appointee Vacancies,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=dcJoFmsAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=dcJoFmsAAAAJ:PklR0melJeUC,"WG Resh, NG Napolio, E Lee","Presidential Studies Quarterly 52 (1), 60-83, 2022",2,2022
William G. Resh,https://scholar.google.com/citations?user=dcJoFmsAAAAJ&hl=en&pagesize=100&view_op=list_works&sortby=pubdate,Anticipated Adjudication: An Analysis of the Judicialization of Agency Staffing,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=dcJoFmsAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=dcJoFmsAAAAJ:u0Mu_IsstPMC,"S Limbocker, WG Resh, JL Selin",,2,2022
William G. Resh,https://scholar.google.com/citations?user=dcJoFmsAAAAJ&hl=en&pagesize=100&view_op=list_works&sortby=pubdate,Appointee vacancies in US executive branch agencies,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=dcJoFmsAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=dcJoFmsAAAAJ:feST4K8J0scC,"WG Resh, GE Hollibaugh, PS Roberts, MM Dull","Journal of Public Policy 41 (4), 653-676, 2021",18,2021
